DTW_Dist_C0,DTW_Dist_C1,DTW_Dist_C2,DTW_Dist_C3,DTW_Dist_C4
0.9217186407237721,1.209468997564692,0.843944018431712,0.8076078412225854,0.9421358067067911
0.9099647212977845,1.1764900993953522,0.8040260598330767,0.7843819248757606,0.8892028683071984
0.9238531719731048,1.1813018206096215,0.8080715263819889,0.7997501943147841,0.8985566844337015
0.9138692221712007,1.1515961248721656,0.7703718416585521,0.7861545797087744,0.8558939043453186
0.9393069852816663,1.1574241042093585,0.7810045641210211,0.8040929201908542,0.8632566457598534
0.9144025417107253,1.101668414603302,0.7134438764096217,0.7694503169021258,0.7802493792953928
0.9006954703880196,1.0611318366833047,0.66892203576421,0.7475062871230224,0.7161296303124819
0.8969598366355853,1.0380011194916248,0.6443086634604464,0.7418302928091889,0.6822169505997172
0.899539742445199,1.0278156458153187,0.634465542814035,0.7440639210840794,0.67196524239995
0.8922358244370263,0.9948968699824772,0.5986598827255782,0.7370401941869513,0.6195708868717212
0.8962321831312426,0.9785599346284394,0.5867924511118908,0.7353764755308179,0.5896418284440431
0.9590203398835161,1.0698923145616213,0.7064789722456707,0.7784759940269788,0.7402966998063673
0.9391314350971004,0.912090382304385,0.549603046930776,0.8194415992622743,0.43913197285541916
0.8938645850788521,0.9311655456482176,0.5394002863973366,0.8079573548661707,0.46706277044519723
0.9591799470448705,1.0440389377523045,0.6736994580119425,0.7767636011284974,0.6962157684643668
0.9675744241679951,1.0410496422937854,0.6775120949478711,0.7886432309086013,0.7109693340037878
1.006194201993792,1.1030400522956683,0.7500557892208621,0.8462060717167428,0.8232258958579355
0.9203472703298381,0.9750529369031958,0.5846465712620039,0.7782736656814051,0.6361244373715277
0.9202887659308098,0.9762815490889277,0.5825384688351949,0.7830643269559928,0.6398599437331112
0.9085127045084324,0.9529481160810801,0.551363738694943,0.7818396347417353,0.6084461965204424
0.9156590050804755,0.9696861825910803,0.5715153488866612,0.7878908376195665,0.6387634504052034
0.9055492283364334,0.9436211545502969,0.5399180957857602,0.7820988103649721,0.5935180579114594
0.9065089492196818,0.9454204423620121,0.5423026295809723,0.7830714048426713,0.5972414393447696
0.9045329673107696,0.9362616640327379,0.5304112886699187,0.7848492575141514,0.5814370826462827
0.9151217300989535,0.9650106693223669,0.5658648355522607,0.7892446487627325,0.6314550386568141
0.9151477923490651,0.9636956810367521,0.5638888890828238,0.7902436915054789,0.6292955763020555
0.9057454177426669,0.9368991021289809,0.5305404266809888,0.7873177624469685,0.5829190702172572
0.9110405090081646,0.9508693622433063,0.5470043902076296,0.7907107124752084,0.6086480721684882
0.9063894611141085,0.9368769206881857,0.530072605965335,0.7896635651909945,0.5851493617638565
0.9079007303937465,0.9398213106570235,0.5332951071151325,0.7914711115091009,0.5909492552619351
0.905472741121266,0.930762797508149,0.5220091610202386,0.7924126579578761,0.5764687814691629
0.9047741788382324,0.9276013680749725,0.5180534563456186,0.7932821671085426,0.571729077208215
0.902098812641452,0.9130409748073134,0.5018937834114204,0.7955906864929243,0.545126204767675
0.9059209277278433,0.9269383950456088,0.5170811602067809,0.7961329594781706,0.5708141837546173
0.90809862119837,0.9333226677527461,0.5247328807120226,0.7969164216546131,0.5823667653299777
0.9098775045931033,0.933243442185185,0.5247159651093384,0.7993308704021372,0.5800443935583978
0.9061047726590347,0.9228337782170879,0.5132456253787966,0.798585985500124,0.5645943234888067
0.9012991289198622,0.9033505888590586,0.4901039965884604,0.802491783106086,0.5345861273599002
0.9182649704409,0.959450987570495,0.5576032577993725,0.8053188614463102,0.6334748534300597
0.9051885377566241,0.919923371935866,0.5061711757239943,0.8035772484711502,0.5675090652086366
0.9114835134341407,0.9185145220411203,0.5088292677073315,0.8101960280000189,0.5561199199018426
0.9201639664907676,0.9280252556187125,0.5237908975922411,0.815645932641585,0.5634934951261715
0.9114545235159833,0.9050669325202055,0.49668794725710547,0.8164014449974817,0.5299236208670384
0.9066847537813952,0.901790699414232,0.4900798831687721,0.8147202063919063,0.5320518438900061
0.9082592040459931,0.9018733952391244,0.4901379758788294,0.8168225070918156,0.5319613013278887
0.9087720005363707,0.8934069681778526,0.48186174950987803,0.8202001378027177,0.5149573432804816
0.9157633572374049,0.9054059790238131,0.49389331647976265,0.8260421624120412,0.5361294937289602
0.9184253161945161,0.9031038961246604,0.4929313037083698,0.8300649680637858,0.5307381965113541
0.919644627110692,0.8954210196710001,0.4862914848425713,0.8354870443923671,0.5172062627567978
0.9249793101471873,0.8915884858994108,0.4840655802134609,0.8447635769351083,0.5086828996963435
0.9278966232958773,0.9556984427471965,0.5590006566664578,0.8041192205962204,0.5806160716237644
0.9159152783629313,0.8943649665930256,0.5033199343894786,0.8104657059267061,0.4766656429128269
0.9216720789470252,0.8941370624962514,0.5063093225718863,0.8176855278101094,0.47071408493218947
0.9263559004912612,0.8983069263422607,0.5123829480174796,0.8201723436188598,0.4743199708684158
0.9292767860246242,0.8955467427886302,0.5111982639735919,0.8257494798461497,0.4704351644647132
0.9378429775153309,0.903369177540418,0.5173769226295918,0.8353531820225122,0.4800417389612021
0.9397942078027696,0.9091836454685523,0.5220166315645928,0.8349173495372476,0.48871382065396474
0.9406431551491531,0.9031263097380646,0.5165673735533748,0.8410325528401685,0.4797296109610713
0.9423342571598036,0.9037543771956892,0.5161975539298211,0.8442098572501943,0.48216394983199645
0.9432853230076581,0.9047377727162024,0.5176099727007248,0.8443306208307769,0.48473118670547527
0.9467776814768631,0.9055509715962904,0.519201774857729,0.8492681227753344,0.4833999478300065
0.948408581454916,0.9064763216742172,0.519836220128369,0.8518171848414411,0.4850389558921841
0.9541472470125603,0.9096700948869778,0.5265296947946115,0.8556205323091803,0.4873549859273886
0.9582494247284955,0.9153259836377862,0.5310845407255632,0.8592957372870845,0.49973871015176613
0.9778664689995406,0.913315338069692,0.5436978075096963,0.8914808289285769,0.4723194099604743
0.9449144742703609,0.9049130424198961,0.517492631169737,0.8466822877535863,0.48813269932668735
0.9491670050966945,0.9179024759347425,0.5296139850823756,0.8459765647203275,0.5080950470709074
0.976304559865801,1.0082382591011532,0.6272690332784187,0.8521056633683409,0.6672992644168976
0.9759509596247802,0.9006499871307453,0.5308922781311807,0.9016985639243302,0.46172658351455476
0.9831837329258741,0.8926966291983839,0.5332512290239919,0.9221455338215344,0.451548477456783
0.9919774199723522,0.8983771474231579,0.5412991455906271,0.9343983289700825,0.4576168890364268
0.9832195017654651,0.8934236642079377,0.5310428432538163,0.9257289546856112,0.454492400275579
0.9901497093535877,0.8917308024028411,0.5347771761972778,0.9433692722574603,0.45564163623501125
0.9778458565775561,0.89788341809477,0.5247534211112507,0.9169629946839768,0.46471746825166843
0.967165953435664,0.9191386752246891,0.5361277764395536,0.8764548661682949,0.4991175423858901
1.0105169961715341,0.9469316583939864,0.606096335842881,0.9318891444052763,0.4746720165709061
0.9406879418750822,0.9158367595989247,0.5290324340676744,0.8336604067165153,0.5001097051826574
0.9466699891112206,0.9453375198631512,0.5582140927651622,0.8316894088726617,0.5564490730619323
1.0032012226101792,1.058503424224828,0.6943812449426536,0.8774102041510836,0.7463443295411829
0.953443051040097,0.9422051408470989,0.5564034321327833,0.8445186003868504,0.5426962822304945
0.9607237497404706,0.9155081653591809,0.5367005575120385,0.8659156823912777,0.4924939798724474
0.9648080431515274,0.9147554808215427,0.5374685266041912,0.8735788006848186,0.4866014695475801
0.967718479156597,0.9166631992902377,0.5409325784914562,0.8767998778780763,0.4867335915340254
0.9693260738950346,0.9162609816275915,0.5400029724085212,0.880913390430956,0.48781059256164927
0.9699148034029819,0.9158563403477248,0.5389146584886852,0.8833438878615996,0.4888186972069786
0.9736149910334352,0.9182609748066752,0.5436517754320764,0.8872577768645774,0.48888576677354584
0.9749364857974998,0.9167435788662047,0.5406589292410181,0.8924785691851208,0.4908686591636468
0.9703191096743544,0.9283437397557778,0.5479665720523262,0.8782688167954728,0.5121254859249671
0.9713565034855969,0.9205330691816326,0.542077966346889,0.8854120673447449,0.49856323451059686
0.9648802476636983,0.9173998487663059,0.5348972549167651,0.8819667650652564,0.5004355623926612
0.9610739435546095,0.915453515440422,0.5321276125172236,0.8795132310309415,0.49441285849994343
0.9917046812258842,0.9174617863227745,0.5522660161680143,0.9183946470130847,0.48467341130635233
0.9675240887937603,0.9163519324998404,0.5370913077242091,0.8882621405860596,0.4925742518766255
0.969090448013084,0.9181822724413532,0.5396730079470092,0.8896836478490205,0.4937741423006685
0.9744079227112636,0.9266244985534946,0.548726511271126,0.8907676543931449,0.5096227524096937
0.9843609893712087,0.9295321578465885,0.5553674403770446,0.9019921665875922,0.5092994733634439
0.984548736761377,0.9316508700237939,0.5587561424899293,0.9004621668299728,0.5103848074353468
0.9925825680300951,0.9296451081422664,0.5614899870556999,0.9153097097093267,0.5010279086360068
0.9637992455702767,0.9130928302093114,0.5404234337069399,0.8894956743606874,0.47768574622204363
0.9348626123879447,0.8968235437504378,0.5186899805937638,0.8649810420456432,0.4578175803888316
0.9068914610698732,0.8822451924751392,0.4995314309286876,0.8419159192902116,0.44134041253160344
0.8825544342273768,0.8726554880382306,0.49050127596761234,0.8203906964036175,0.42750608313298755
0.8596293081165473,0.8647274778809146,0.48426756481273436,0.8012784787700971,0.4184415885738916
0.8347304308920711,0.8556425361934826,0.4745755728604366,0.7829237654600797,0.41511278362773646
0.8105059908239006,0.8483700387265629,0.467927473757143,0.7659840697121281,0.41720766386411073
0.7882176970998118,0.843296225271097,0.46511838745312617,0.7519851346617326,0.4246630519479302
0.7674575623170536,0.8412812428623597,0.4680923154545066,0.7395035641555836,0.4379412579134369
0.7490165855168324,0.8413861014946608,0.4744060711377531,0.7307171449406046,0.4563180069855179
0.7345289181632205,0.8448700446502089,0.48698975523416366,0.7259862028138607,0.47832904063178133
0.7233656225475038,0.8516318851669116,0.5049250544638086,0.724558509128452,0.5043239890804955
0.7156905555253626,0.8615350886547303,0.5275486575747651,0.7267213376934077,0.5340687708844326
0.7115918833375059,0.874473524299758,0.5541737057682123,0.7326125241618899,0.5673743652227582
0.7128122239660147,0.8912697647574302,0.5860388308462168,0.7429875145757927,0.6031208552052637
0.7209568535152727,0.9132198708768388,0.6249523947462567,0.7582501018502185,0.6414208778470681
0.7317326202788573,0.9368061150699815,0.6639547494669918,0.7777972983523703,0.6838631062688565
0.7438576345292127,0.9624174219076636,0.7038967778832468,0.7991859498786676,0.7298934446852585
0.6683343033346698,0.942946388742207,0.8203913428178569,0.5419643104091543,0.6466287712302273
0.7806070380858982,1.1619409021005997,0.9188557919300131,0.4145960600593101,0.9064215717596775
0.6205648899237243,0.9639591500367634,0.6980926828042421,0.3026851979160052,0.6532632495854265
0.5941524045447764,0.9182913017437166,0.6572477355054913,0.32061187084914955,0.5962745593231379
0.8356843931033673,1.2062208711099045,0.9477703829552601,0.5184122574458022,0.9716625824554023
0.8340906675974389,1.2038689743506954,0.9406678961736156,0.5247041001290891,0.9694855354630906
0.8579464728140018,1.226664518698775,0.9629223867856994,0.560032114429615,0.9996582794003769
0.8265180669685216,1.192970523016951,0.926246085946082,0.5218476462396305,0.9577656960350334
0.5861581876066912,0.8946970567895393,0.6223251654232975,0.3444598590113739,0.5686320778822255
0.7660585971450068,1.1709176378738528,0.8568786537786106,0.5971963181156578,0.9596996509524803
0.8670897810079785,0.949039413532277,0.7249614057467741,0.5366406822199494,0.46088531612872097
0.7058981632000743,1.1502934068296613,0.8072974003682098,0.5939054030827012,0.9230059572254989
0.6208555643185932,1.1423283166301181,0.8915928770177143,0.8583607706868407,1.1150656544025275
0.4867240969995141,0.996585075020504,0.7596317869542694,0.8095475122192807,0.9667776634086103
0.46692880118749513,0.8768170455610343,0.6699126156622476,0.5986661215874448,0.7470215025752829
0.9734825261044815,1.2050803423165126,0.9612032819862649,0.5716726911549878,0.9310559229294804
0.9845381065459298,1.2163242148252493,0.9674829600688759,0.6025164586497554,0.951922377028794
0.9724463706165215,1.2005569894480683,0.9472793361463727,0.5986254474927026,0.9364415286184549
0.7924832629934785,0.9692835174813885,0.674396774384086,0.43203883666628595,0.5964689968426292
0.8671347578745003,1.0323285913699782,0.7876410493194056,0.42874933867414156,0.6209597910925367
0.888113610932395,1.0812927181156848,0.8257771027190649,0.4557966067857524,0.737044338857822
0.8805664399764842,1.080362420809975,0.8174555025092293,0.4823304206087982,0.7676323110606641
0.9061126836938559,1.1488657036734522,0.8713959447053217,0.5770106380931452,0.8877067023366275
0.8463186990481874,1.0988341345559396,0.8020668872328283,0.5529958773007982,0.8384721933437888
0.864371347710082,1.1193147900941611,0.8231630299151181,0.584703438633725,0.870815268125838
0.8497452031285219,1.1011728089661124,0.8005771661338886,0.5751965908494104,0.8499752195337629
0.8748274507098304,1.1291874038520315,0.8308673190139952,0.6125115534374841,0.890782427301931
0.8731491003535713,1.1262474403691909,0.8269280406150091,0.6163367230001928,0.8902213371184083
0.8393509657841951,1.085330657339448,0.7773476117418793,0.5896772574339839,0.8419494631818427
0.8730257986713206,1.123061279928976,0.8183630574659586,0.6354035837281261,0.8938272072134845
0.8517159594388316,1.0974420970024548,0.7866499379190965,0.6151308744695418,0.8607681615465678
0.8549325350802887,1.1002575328047404,0.7903722562519473,0.6242507165076391,0.8687480781024478
0.8604383557905179,1.105565918203915,0.7959314058103729,0.6343587601817355,0.8776648754310994
0.7053077886340593,0.8876078050992235,0.5372262660033006,0.47523526894282114,0.5398639787044437
0.9260492634360796,1.178450625162561,0.8805615593222835,0.7146546800897968,0.9749890360500995
0.8228311070538221,1.0594338921574304,0.7403479340325572,0.6055555182987252,0.8238437791268647
0.8603426567318422,1.102290959267543,0.7900443011720932,0.6505238386638156,0.882079155602277
0.8674745023140706,1.1094985087755909,0.7977928916290726,0.6628313671104369,0.8934844540112369
0.8442169445932035,1.0816554844291102,0.7640043178531157,0.6404692184199313,0.8582236122544732
0.8305315210335902,1.0281510910404894,0.7145324674955414,0.5863601982711246,0.7730308228982817
0.8256031499466465,1.0053556248500273,0.6954339222165504,0.5663609329055682,0.7370227819762973
0.9587438601673481,1.1649676914775018,0.8787129718457223,0.7151199572685782,0.9494822727284746
0.9497269982331238,1.1532523578808638,0.863066141567284,0.7089059307318332,0.9347645046154923
0.8598701597801011,1.0418547871876407,0.7338809991013566,0.6080322998250188,0.786704426462849
0.8589204943831089,1.0397837599080004,0.7308520191598546,0.6099165818641948,0.7851501184898518
0.8435558082885256,1.0185373767954238,0.706428820014375,0.5968618940966186,0.7584321875250833
0.8555714271565291,1.0332500289404938,0.7210502420356197,0.6140331635994827,0.7791778698237888
0.8567497526814107,1.034056273590319,0.7216742112571843,0.6169110982764228,0.7809386730983284
0.8911323281796539,1.077161099208305,0.7709382600650296,0.6566718299400269,0.8396017715600277
0.8700632620988029,1.0495386758009184,0.7381728417541494,0.6350281660881449,0.8027507262061481
0.9103436229047057,1.0990468814317051,0.7958343917978852,0.6820716936147269,0.8704858539759774
0.8929152067333567,1.0763992074594835,0.7675530334680836,0.6662698427924869,0.8408192806230024
0.9210503117469886,1.110150377704763,0.8073416344568775,0.6992461820541417,0.8870280760041821
0.8233582221993753,0.981282422653844,0.6531536242994803,0.6004615166829322,0.7123750030503304
0.8654251159012575,1.0383595458552477,0.7227423621642416,0.6431589693266091,0.793903580048856
0.8067443783915568,0.9549436615295027,0.6204820616977877,0.5913133973182818,0.6775117182710816
0.8432453302562869,1.0061523666882726,0.6813837700892682,0.6269212069508299,0.7506206174865024
0.8309328402445831,0.9865037501181927,0.6513781162310982,0.6060401947110958,0.7069994291241303
0.8304503197566641,0.986776041807623,0.6565743702042216,0.5986589436085255,0.7077812184635238
0.8481572004978934,1.0085235923162434,0.6795379249916786,0.6408609468403306,0.7552963491212995
0.8332723960570539,0.9869311272136035,0.6539875685050381,0.62920319292315,0.727570081112132
0.8317461340754044,0.9841343811065861,0.6510765518855982,0.6284546873652737,0.724364758376291
0.803296932786518,0.9415716802538658,0.600796573641203,0.6042328309891811,0.6655694841744192
0.8294520247320429,0.977940425654616,0.6402425836554065,0.6317264710257117,0.7155268090321043
0.8071004083971318,0.9440663014160452,0.5990877443959177,0.6134796819409557,0.6679240590449738
0.7588742182976055,0.8476449024713449,0.4712193064948655,0.6012882292122854,0.5175401277548077
0.8062015686894833,0.9410776680504528,0.5960231141447498,0.6136519110083222,0.6643813934471683
0.8605925370252993,1.0169157043921893,0.6845661104951617,0.6686691984144997,0.7706276167957263
0.7688424689518164,0.8757712297644952,0.5182328386571771,0.593114331924015,0.5721725520507727
0.7776361790171189,0.8892789396860138,0.5310888694661445,0.6019483307197668,0.5917974516674331
0.7875600830596948,0.9044766207755838,0.5468828864592593,0.610630575384406,0.6130143155368062
0.7980014562870964,0.9217427557847591,0.5687981407735062,0.6172861308470657,0.638822916477794
0.7944664784818455,0.9153897580237522,0.5620692552197306,0.6158166606931109,0.6316737390712102
0.7989901277848592,0.9216945175253098,0.569037977667278,0.6197694195042343,0.6401970820012235
0.9174504780400377,1.0836728187003726,0.7628715933782351,0.7388014850765504,0.8643411247076083
0.8232817136775148,0.9559833982103269,0.6072445493961823,0.6476545219952853,0.6912541650336179
0.7896769651172617,0.9008546727579371,0.5381588055519564,0.6206921188473665,0.6078608332393034
0.7999670361840436,0.919890913169314,0.5648051316176179,0.6251459283711014,0.6378292720879378
0.7864699683177129,0.8964052546576192,0.5365246696118195,0.6163092845678763,0.6036599083431855
0.7943087722789028,0.9085629272500775,0.5506665128255643,0.6226614466091506,0.6215110730501022
0.7823665767983606,0.8857977217973818,0.5220067801266797,0.6171056294682051,0.5874413307875878
0.7978015361974936,0.911774684287154,0.552810275364198,0.6283766878244726,0.6258745991388626
0.7884806123751,0.8947965030557526,0.5313508591943759,0.6234316607508265,0.6005913754915627
0.7952967649862331,0.906628323463904,0.5469196654146079,0.6268960185088118,0.6185462730661675
0.7875348353882055,0.8919319342033047,0.5278760686409132,0.623822580250399,0.5966588384453367
0.7850076150122623,0.886910484138881,0.5216723398260598,0.6224243169000193,0.5887170712980104
0.7893664594034783,0.8934674072454563,0.5285408317322291,0.6262833175975165,0.5977825663379478
0.7892815562498888,0.8929127706516167,0.5278184053193616,0.6266524146098397,0.5970059338769517
0.7701159821600081,0.8530833459358322,0.47618105477773587,0.6248065924984658,0.538859928458128
0.7961337833680853,0.9028344016916483,0.5388866791011138,0.6368348483657746,0.6155875260696567
0.771509034392249,0.854987728198636,0.4792537371534531,0.6260487389401697,0.5432817860493896
0.7491929754393524,0.7877699862045578,0.40157490128859646,0.6349776987616044,0.4334400213432588
0.9546473784544574,0.35129418470824375,0.7686092448312152,0.9683488613080068,0.7160697951161074
0.8045238776859863,0.9142088829922399,0.5520926215685027,0.6426542586939276,0.6290587214020846
0.8339426026124261,0.9634361712675531,0.6212019282625839,0.6599403778281728,0.7045654827941802
0.7987982433008264,0.9051234704589293,0.5447100775572453,0.6403480810144226,0.6222296855565967
0.7829621616604541,0.8775529256268306,0.5135743193145457,0.6278552923009045,0.5818934955368146
0.7628233127597944,0.8357392862409254,0.46493002577408693,0.6190296587901495,0.5177267852438927
0.7990363984488665,0.901605260804033,0.5377800131452591,0.6405540216170127,0.6120639031268384
0.7647910238767026,0.8397280761958431,0.4712877486044602,0.6181521479345359,0.5240322583547644
0.7903317683754334,0.8875397657330704,0.5257510470159169,0.6387863894815238,0.6019531114747881
0.8051277446510428,0.9068665400393966,0.5456275872310311,0.6607093980036752,0.6355794095251783
0.7697782881247611,0.8358929899701261,0.45971510701211526,0.6559496937890975,0.5461408125652363
0.77776400173122,0.8565259978186275,0.4906406746680457,0.6501985786974995,0.5758072467236389
0.7599649155128863,0.8234262356101095,0.46025954335744057,0.6367542579191692,0.5305487176422807
0.7642390973486463,0.8296805773409839,0.46344499778087545,0.6408743125537217,0.5368871052586355
0.7665737570626825,0.8307514079745769,0.4615429737713074,0.6445567837751626,0.5359567228993964
0.7570451796535964,0.8089829980582095,0.44010207375804783,0.6403950132495365,0.5038231665862198
0.7605594073528656,0.8127125417811624,0.4401093039784613,0.644571820216018,0.5061135867495526
0.7998651239193708,0.8850622286247094,0.5151305956000076,0.666778324362551,0.6038860112438043
0.7996402450204394,0.881093591392946,0.5066153102425511,0.6693541703516747,0.5948371300811964
0.7835623740289722,0.8529820495998344,0.477704916219056,0.6578847827236223,0.5570818960922852
0.7800163603849899,0.8480582207393984,0.4763065620785119,0.6514044913816296,0.5503241919566813
0.7768045804234651,0.8363022040423072,0.45782308136672656,0.6550704604051698,0.52941942155961
0.7994371206470378,0.8765714818674792,0.49981634871402125,0.6690425969314374,0.5835922693928793
0.7954625478236849,0.8672319802828741,0.48751239658932644,0.668218155696276,0.5687438886269448
0.7639120213122711,0.782166793165206,0.3895831848664102,0.6724701569172203,0.43896695636247285
0.8169753460015816,0.9092080582171761,0.5484560295328621,0.6813547359430795,0.6417083814177457
0.7761779865576681,0.8162900639796008,0.42439721683311504,0.6732193874467536,0.495562521419282
0.7839098418006795,0.825333665648856,0.42760925463715,0.6815986263285493,0.5021484475186204
0.8040407800767713,0.8707299999300584,0.4859589813876532,0.6798997555182436,0.5669724414236349
0.7815208005260691,0.8130184809249783,0.41557339136530635,0.6796211704234688,0.47697173303500945
0.8024706824775524,0.8560669575933392,0.4628821279595644,0.6867186851352806,0.5407593043343504
0.7907948010481662,0.8285290251402828,0.43016787858619726,0.7013160096203371,0.5222722670574097
0.8004639178561239,0.8552154970544059,0.4664998524734875,0.6998524571769952,0.5644192757537276
0.8303520366689416,0.9123418851863538,0.5400556227605383,0.7144467271189278,0.6472002986027127
0.813258563002837,0.8819353529659598,0.5018022504146565,0.7014458113784723,0.6006595676617978
0.7827670520329294,0.8076340406379285,0.4086643439803871,0.6968848012005685,0.4860204016192209
0.7710395488844749,0.7716625919828474,0.37609297472567743,0.6989026304555802,0.43246952649759446
0.7724565495781501,0.7650356121977041,0.3678418312254404,0.7058563574016207,0.4179237710965714
0.7769861218070154,0.7840857821234133,0.3856923888694666,0.6988652251235775,0.4452923997726474
0.7700297989592998,0.7670317051640589,0.3760207166357205,0.6954362152676894,0.4214661942672841
0.7747546686640842,0.7740930658227587,0.3785084936904866,0.6978430878436156,0.4247888069612235
0.7747213304964615,0.7770419071580167,0.38248866656357977,0.6941380431957124,0.42770540665916734
0.7751470051679729,0.7768258444879583,0.3826169234156284,0.6937826312643701,0.4252797303954638
0.7797256064932077,0.7913553449141604,0.396290502634832,0.6900196703426283,0.4444779810673617
0.7858652996756449,0.8099946925238498,0.41653971458181804,0.6859790983626466,0.4711085965942858
0.7949680275227488,0.8188922476130391,0.41816766045294157,0.7027629305624777,0.48566079909331705
0.7906702081804037,0.7892770003743791,0.383168608659301,0.7185431680916149,0.44053017879516826
0.7766509781667194,0.7719071811061994,0.3828940241596376,0.6965279639593303,0.4183424004133333
0.7782285456878936,0.7682678308478816,0.3790866540435505,0.6988989894102187,0.404257074642186
0.7741144018699122,0.7435685323491191,0.363090567645134,0.7127860816270667,0.37520734763182284
0.798035049623984,0.7545936014461277,0.35235191631604745,0.7583690874056752,0.3837309998755932
0.9257801598906282,1.0331308885757382,0.6787535822098824,0.8061708403338437,0.7955377909835486
0.8535791205929977,0.9397869616108346,0.5808684125200093,0.7173890139552183,0.6676831593028484
0.8525960074474909,0.9358786250784682,0.5714238184395906,0.7178703490818314,0.6566727007597074
0.8748747788834387,0.9713945731470257,0.6155012079576627,0.7340421512293802,0.7050129931208476
0.8691989294563611,0.9618503743724215,0.6038625376647371,0.7286262853582949,0.6899268743376807
0.9046357934749317,1.012301501664358,0.6649664132438635,0.7645573233530571,0.7612952179665583
0.8567314617098759,0.9397402586344955,0.5751089060455934,0.7190423689638874,0.654772247210301
0.8502679799990436,0.927590146902139,0.5591616646700804,0.7132241350000866,0.633503701197665
0.8554621068257234,0.9363992041918365,0.5713018811513345,0.7155892533200261,0.6455906016629873
0.8277545139959609,0.8819426307090346,0.49984305218612196,0.7057220971295082,0.5655299322829118
0.8239986606092883,0.8742259977119421,0.49034761967202417,0.7034575866986718,0.5519922122291641
0.8258081839002362,0.8695500289617799,0.4832073108753243,0.7110819412712411,0.5478703107282207
0.813097205512126,0.8139305157053272,0.4190855970567385,0.7209705685098421,0.4539801254148799
0.8236136335054147,0.8388229065698282,0.44570994333633124,0.718347322452138,0.48377018441791625
0.8442404236985381,0.8896509065588142,0.5072459764466802,0.7204707540130516,0.5632619699902881
0.8272631484776276,0.8560813368900535,0.46581183182192876,0.715923664870011,0.5125548188992602
0.8122314511043617,0.8207945377005873,0.43099063441834917,0.7104738084182406,0.45707615346349734
0.8195084883074237,0.839160717468351,0.4509918599343568,0.7122778293882267,0.4889665941732121
0.8308611297911721,0.8458557060179444,0.45151058670986427,0.7294873482096899,0.49229017812243364
0.8278197172653298,0.8443003215016345,0.4556079839264644,0.7209935356352051,0.4900999480132163
0.8349981899637252,0.837820460052062,0.441542991607846,0.7400921485461277,0.47316606824817137
0.8299332179956507,0.8427291988732852,0.44193976895340037,0.74823549593005,0.5168462376030644
0.8285326428123252,0.8441980320432774,0.4464891776174719,0.7515640177967252,0.5315953233589857
0.8305140923353026,0.8447852657989039,0.44776428997748574,0.7518690304119544,0.5281194739646881
0.8368070504580711,0.8534740209922759,0.4563923629337539,0.7543698611839817,0.5334430079677098
0.8415946370426591,0.8586618805341337,0.4608738767512849,0.7584520774099018,0.5366782808140986
0.8431097649604747,0.8623272326184536,0.4668874558510407,0.7567315496674243,0.5404106217343305
0.8428303729153129,0.861984373839222,0.46681980273276297,0.755627455281123,0.5381342824054309
0.8404093001061244,0.8541721925664356,0.45790738247707785,0.7552022964716102,0.5236682589060113
0.8434089359210594,0.8592768997642357,0.4637524385155276,0.7563633183445926,0.5293395494573047
0.8445632402978351,0.8609060011737274,0.4663193994300028,0.7560445548389118,0.5293676715342331
0.8464237327016347,0.8639602326930829,0.47039217555752394,0.7569968951498153,0.533499461879719
0.8481126562448642,0.8661435736775542,0.473248910564702,0.7577749972160713,0.5354202686924519
0.849078137661247,0.8668574093098083,0.47430761796085447,0.7591023005650132,0.5365117327660319
0.8452498214087757,0.8588138316484494,0.46639636897935627,0.7565463948528501,0.5233830354087109
0.8427531948875102,0.8545679566467835,0.4612007441817697,0.7556279068240552,0.5162896501448612
0.8394136968466583,0.8505151057833642,0.459377031775882,0.7518596164546237,0.511588819420274
0.8291654265974658,0.8315819054924911,0.4440002406423278,0.7445151777966894,0.4855330791329884
0.8443033658043699,0.8505920288318046,0.45677797691745176,0.7597821683930396,0.5040518881256733
0.844868561827285,0.8541843492937857,0.4616051136711453,0.7581912777043875,0.5086474147680601
0.8454746082155349,0.8502875042561806,0.455564505679562,0.7620211798988213,0.49902027920130415
0.8280686003213509,0.8235584989564814,0.4358215885072749,0.7483284213774561,0.46911716270264153
0.8430927757155449,0.8456114490702394,0.45259377114874977,0.7612339582686846,0.49452151301872993
0.8448540600867256,0.8518531921688739,0.46152260891265046,0.7593934083509366,0.5046435200911498
0.8294223675255872,0.8253225110495173,0.4389788292876789,0.7485105105869686,0.46958084155307966
0.8287415864733271,0.8266314725266776,0.4419861949428695,0.7453559396319019,0.47166037377812725
0.8316084763130627,0.831922069136538,0.4452568752179992,0.7479184526646221,0.4779913057559422
0.8314824308630142,0.8292864516770296,0.4434025466885911,0.7479128032553762,0.47157777683903895
0.8350503657002015,0.8371992891383773,0.4491588527183329,0.7514943654964991,0.48319346146718717
0.8414604430290151,0.836112578324206,0.4439856260857175,0.765229904181006,0.4759899903000845
0.8393070032038314,0.8446324135361735,0.45745818136586885,0.7564399413455346,0.494603184904021
0.840843241815334,0.8451440676458869,0.4579053609819945,0.757699885586849,0.49004866980394324
0.8188085136300652,0.7317273895534596,0.3856614520269,0.7997101560239988,0.33217002939185414
0.8247923133268145,0.7960621480712747,0.41295738522146014,0.7605042894349553,0.409875497343954
