Freq,Current,Vibration,Intake_Press,Motor_Temp,Gas_Sat,Delta_Press,Pwr_Diff,Liq_Intake,Target
0.5973355592765683,0.6915989577649837,0.49970038333157457,0.4381962001206524,0.5121641612732368,3.7455936380896344e-16,0.6939133283510981,0.35984697505899854,0.5618446276734763,0
0.6285842075864547,0.6949216813242671,0.49970038333157457,0.4306232141836621,0.5209340515258454,9.363984095224086e-17,0.693353205919141,0.3779181407191361,0.5639854004047666,0
0.672715151587512,0.7064225847381245,0.49970038333157457,0.4236554071267511,0.5382275381162431,9.363984095224086e-17,0.6814831914401149,0.46679743382514305,0.5323582728174078,0
0.6856117515528792,0.7071859032831265,0.49970038333157457,0.41860108750664315,0.5416735066941953,1.8727968190448172e-16,0.6739655876469146,0.5144032886676619,0.501751244188492,0
0.6856117515528792,0.7033746343964138,0.49970038333157457,0.4159823448997093,0.5390510574246594,0.0006722260769592345,0.6695629457465011,0.531154261435848,0.48797768369803235,0
0.6856117515528792,0.7026780005726758,0.49970038333157457,0.41321904806385,0.5382960913450967,5.618390457134451e-16,0.6671398688867956,0.537342431478792,0.4839111561632628,0
0.6856117515528792,0.698194058352481,0.49970038333157457,0.4098802015150861,0.5355417334119474,2.817631250274635e-16,0.6824053276301183,0.5195803610654992,0.48536350617364565,0
0.6856117515528792,0.6954075753638511,0.49970038333157457,0.4074971496333306,0.5338664087059417,3.7455936380896344e-16,0.693022857957478,0.4959910479055054,0.49338171045565166,0
0.6856117515528792,0.6935615695421431,0.49970038333157457,0.4046100812304133,0.5316039269460493,0.01239707133990595,0.6631770865615993,0.5509904656350928,0.46260127090413905,0
0.6856117515528792,0.6917605840146575,0.49970038333157457,0.4023640234993816,0.5305308527150796,0.019920172086204346,0.6680483670288875,0.5161208149825001,0.48470058772526164,0
0.6856117515528792,0.684928288269468,0.49970038333157457,0.4007416608239762,0.5271369611694539,0.06574937123461967,0.6502700655116995,0.5190942976393931,0.47607597806295987,0
0.6842340135441178,0.7210126994914425,0.49970038333157457,0.4210426636059206,0.548169852983885,0.169906309340453,0.5806060740883896,0.653511134771696,0.41568555930955287,1
0.6856117515528792,0.6933463731538607,0.49970038333157457,0.3969936186156948,0.5286014464114226,0.025162751273908452,0.6993284846133982,0.40185508122661906,0.5457916011841968,0
0.6856117515528792,0.6798322345010348,0.49970038333157457,0.3967616191465355,0.5203702822933014,0.07922785282278971,0.6545501142833854,0.5035530543459039,0.476427843261369,0
0.6856117515528792,0.6752661018392141,0.49970038333157457,0.3950750713382891,0.5175417634591604,0.1742432714746407,0.6056197591355263,0.5457999185380453,0.44714159499972495,0
0.6856117515528792,0.6709389296711903,0.49970038333157457,0.39290921891843233,0.5147266985339947,0.12550427922600163,0.6439822450444024,0.49376933970519854,0.4708493591209366,0
0.6856117515528792,0.6709117597219443,0.49970038333157457,0.390603387116103,0.5150243195394459,0.049364607618460524,0.655727413603223,0.5375936571051056,0.44428573602582455,0
0.6856117515528792,0.6667191565604496,0.49970038333157457,0.38936078175041067,0.5130395684394982,0.06542649768860767,0.6563594092267118,0.497968929258104,0.4676377229108757,0
0.6856117515528792,0.660071233481804,0.49970038333157457,0.3877064041606535,0.5089238433735375,0.08980459771146658,0.6542266893766615,0.45160582263084326,0.49350139430295964,0
0.6856117515528792,0.6584905019530956,0.49970038333157457,0.39317839438176194,0.508208317921337,0.08974716021406952,0.6428215340925232,0.5084909259061186,0.4556688221969202,0
0.6856117515528792,0.6547826985128591,0.49970038333157457,0.3896521837270436,0.5064238598080708,0.09357533238144865,0.6515555448915342,0.4890738956846157,0.458390891324405,0
0.6856117515528792,0.6509597926681412,0.49970038333157457,0.385263437744814,0.5039901030757479,0.08446079807370396,0.6409477841352058,0.5153466792130832,0.44217357585168393,0
0.6856117515528792,0.6495832053734976,0.49970038333157457,0.3862450102484063,0.5035848282777318,0.050404725227671185,0.6598042827495783,0.4869531491972099,0.45696036044434857,0
0.6856117515528792,0.6460465749010549,0.49970038333157457,0.3841395414553356,0.5018508347095425,0.041160107465198256,0.669008826603775,0.4547234507543223,0.4752795140564051,0
0.6856117515528792,0.6444346670353873,0.49970038333157457,0.38190020685631765,0.5007598294401978,0.06385648149907215,0.6410430328429375,0.5218988228910781,0.4327673075789166,0
0.6856117515528792,0.6428749614796292,0.49970038333157457,0.3804341114160854,0.4997143611710966,0.08490948307305157,0.6509200132575654,0.4942407607102295,0.4437717733229864,0
0.6856117515528792,0.6742539358991362,0.49970038333157457,0.37944046918377283,0.5096222823162995,0.05406746869657236,0.6606556926197249,0.5550021274519219,0.4101129249107172,1
0.6852719764888078,0.7411721573610164,0.49970038333157457,0.39700161916399335,0.5463638605087828,2.817631250274635e-16,0.6854178023296762,0.6383785753240989,0.3921321782439233,1
0.6856117515528792,0.6499737504470087,0.49970038333157457,0.3758126806123082,0.5057528736859309,0.05456817358017655,0.651097798672843,0.478522320263814,0.4677171131646336,0
0.6856117515528792,0.6402237329405391,0.49970038333157457,0.3762705495426055,0.49962743099258944,0.09502214384835612,0.6326112452209451,0.48063712701979266,0.46107078765718074,0
0.6856117515528792,0.6370621363439009,0.49970038333157457,0.37485678046569804,0.49798271426731144,0.15269176513151836,0.6176497854597431,0.5092326069975126,0.43250913838578897,0
0.6856117515528792,0.6341009917734421,0.49970038333157457,0.3732217215445398,0.49663993352733016,0.1434812423943781,0.6278728324849987,0.504041153459942,0.4284903635370957,0
0.6856117515528792,0.6300313818319649,0.49970038333157457,0.372106364862431,0.49462692561521404,0.11856553326735375,0.639275354734171,0.4909234971569223,0.43318668118816483,0
0.7135904003206082,0.6332765389210584,0.49970038333157457,0.3697956675881925,0.5031840463736561,0.1318089316130121,0.648451747663398,0.465366412192036,0.4462244950278161,0
0.7738879438291901,0.6428599417237502,0.49970038333157457,0.36601005359871186,0.5233363895296623,0.14053086528092434,0.6355842129796963,0.5052179828285617,0.43102230894749477,0
0.7738879438291901,0.6395940063351766,0.49970038333157457,0.3646719185378494,0.5210163221567017,0.14031944507930194,0.6416435289032116,0.49293196924761995,0.43274582391669786,0
0.7738879438291901,0.639329620904344,0.49970038333157457,0.3632361433417014,0.5215652997464373,0.14615254072491166,0.6333043779786931,0.497002475462454,0.4252424166596264,0
0.7738879438291901,0.6359773337682686,0.49970038333157457,0.36277577915625836,0.5187983639623308,0.09527578465141977,0.6427100975746947,0.5182620805970566,0.40869931237512924,1
0.7738879438291901,0.6323515492731007,0.49970038333157457,0.3616992887391871,0.5172780294587866,0.05575550989140755,0.6792334812520999,0.4578155479600725,0.4392523108742992,0
0.7738879438291901,0.6274209823126187,0.49970038333157457,0.36011109058881485,0.5142030860893501,0.12207287509317839,0.6479552712596894,0.4747113866367023,0.42729746819778935,0
0.7738879438291901,0.621962785846903,0.49970038333157457,0.3587076831601391,0.511018802121554,0.14015766749101896,0.6424137873305233,0.47557216143061165,0.4202483408893734,0
0.7738879438291901,0.6190888766963925,0.49970038333157457,0.3575157395412397,0.5093056402671259,0.14340462981964008,0.6362436345882458,0.48457196259502444,0.4127037814722989,0
0.7738879438291901,0.6172228346143998,0.49970038333157457,0.3564083942734185,0.5086677371585164,0.136874222742922,0.6408828257470698,0.47295941089322646,0.41635518211310235,0
0.7728145808072546,0.6564143220136032,0.49970038333157457,0.3726872261888573,0.5323971895977762,0.029091249673045105,0.6649399718730398,0.6026214457260579,0.3530581295879684,1
0.7738879438291901,0.6385802510998326,0.49970038333157457,0.35512834136983684,0.5198208745568271,0.12585242540584468,0.6479013617042289,0.4951713278523968,0.4218420304915095,0
0.7738879438291901,0.6186998535188755,0.49970038333157457,0.3560714007265363,0.5083867409866842,0.13605930135878191,0.6377216349472268,0.49981298204302993,0.40290246353157827,0
0.7738879438291901,0.6136416408914425,0.49970038333157457,0.35521745366482416,0.5054946077289095,0.15472235267498724,0.6246765718816936,0.4985666212671478,0.4011614625837324,0
0.7738879438291901,0.6101940229991767,0.49970038333157457,0.354485064158626,0.5036679614541413,0.14413936850465556,0.6310103381871692,0.49952278982373555,0.39582836348180384,0
0.7738879438291901,0.606826339726326,0.49970038333157457,0.3528710017208,0.5021441114581462,0.1739908403970899,0.6146637770606973,0.5139629149499094,0.3839967042727663,0
0.7738879438291901,0.6049297876328792,0.49970038333157457,0.351235304568543,0.5008264188577645,0.1755623092695634,0.6118654967168804,0.5190528944103847,0.3785702483230223,0
0.7738879438291901,0.6031738422731809,0.49970038333157457,0.3503296625369825,0.5001438412944648,0.09350868274834707,0.6524480730876703,0.4809742426241681,0.3979429528350614,0
0.7738879438291901,0.6026941287901186,0.49970038333157457,0.3494886938127022,0.49814688393629236,0.23004479649005347,0.5941465690378291,0.522299834063765,0.37697087341927304,0
0.7738879438291901,0.5994195847469586,0.49970038333157457,0.34865679596315335,0.4984727099561379,0.15702669755888324,0.6427306680009894,0.44718411686712356,0.41192329107088366,0
0.7738879438291901,0.5951190051543662,0.49970038333157457,0.347539180904462,0.4962869677255881,0.15923099122532938,0.6449276188449562,0.4380214242492486,0.41356982546455034,0
0.7738879438291901,0.5928276344087964,0.49970038333157457,0.3458139448213806,0.495147369387289,0.19758229826777632,0.6233739886496683,0.45491467920455664,0.40534489456115097,0
0.7738879438291901,0.5918921675367788,0.49970038333157457,0.34383770237492206,0.495334940390074,0.22184310890642844,0.6115980708559481,0.45971101687518523,0.39897596981914074,0
0.7738879438291901,0.5906683884480257,0.49970038333157457,0.34223181222102783,0.4953683026611726,0.18339676164342586,0.6331877690706329,0.4474583767327207,0.40341817657154966,0
0.7738879438291901,0.5906961039917036,0.49970038333157457,0.3406065233082439,0.49648634862101826,0.14851624651915402,0.6543439101388109,0.41940309251114005,0.417661074864293,0
0.7738879438291901,0.58937879198362,0.49970038333157457,0.33914418447898,0.4970696748916499,0.20681286667969773,0.6262716925403473,0.4716808578540168,0.3849502179505989,0
0.7738879438291901,0.5891340766754709,0.49970038333157457,0.3379479725405308,0.49850114468240303,0.2015247599700431,0.6284754886469304,0.4460066880391431,0.40169095643220293,0
0.7738879438291901,0.588341433270382,0.49970038333157457,0.3368410964714213,0.49915982995907626,0.17391323405899473,0.6456580601394744,0.46334792664999824,0.38209073971590524,1
0.7717197176773092,0.6845935723844372,0.49970038333157457,0.3659411593051908,0.5563816244655522,0.3589358718532939,0.5405649354146775,0.6912337573887055,0.2930879248269951,1
0.7738879438291901,0.6198118782090916,0.49970038333157457,0.337806063252377,0.5165896077552476,0.1910914055167357,0.6354408210691207,0.45818140662454754,0.41587467398705963,0
0.7735393080423187,0.6186115507207495,0.49970038333157457,0.34756349702698464,0.5172003598215751,0.1965359801826107,0.5938440960884175,0.6153128981085825,0.30915486915809337,0
0.7719017842342124,0.6298894598335698,0.49970038333157457,0.41626357207011877,0.542390876597592,1.8727968190448172e-16,0.7937387045509845,0.7527752168859605,0.1504517742153474,0
0.7738879438291901,0.6870904152260833,0.49970038333157457,0.3449068176476261,0.5574943442629063,0.06937970519532531,0.6965415964868398,0.477101637982305,0.4563647240383005,0
0.7738879438291901,0.6323056071595969,0.49970038333157457,0.3376304596449932,0.5219360772264654,0.09840235820145879,0.6773485393467165,0.45072488298430313,0.4297746498231311,0
0.7738879438291901,0.6132410983011098,0.49970038333157457,0.3374807937897507,0.5089041669753609,0.11807585595132548,0.672848477409135,0.42660133782232723,0.42782132207105245,0
0.7738879438291901,0.598064640841967,0.49970038333157457,0.3388378734641615,0.5027701033306382,0.16489404873020022,0.650635191711062,0.43604724520983673,0.41248638285408407,0
0.7738879438291901,0.590093934075723,0.49970038333157457,0.3401331731526742,0.4987529088926532,0.1644019401527159,0.6542312531095393,0.41423559617045624,0.4194518447326937,0
0.7738879438291901,0.5826872693630403,0.49970038333157457,0.33738420723137325,0.4947970475241368,0.18470229505479935,0.6453287406301569,0.42236637059809023,0.4100800716993746,0
0.7738879438291901,0.581402991389699,0.49970038333157457,0.33481220025083347,0.49393887550440674,0.16939997763036996,0.6552702821357133,0.4021491837099753,0.4167378355361367,0
0.7738879438291901,0.5782183429558625,0.49970038333157457,0.3320115996791752,0.4925702792039015,0.17457453548784288,0.650622129971135,0.4302225645194646,0.39489363918030446,0
0.7738879438291901,0.5770944295415612,0.49970038333157457,0.3304821794274178,0.49210398437514336,0.1470231297290946,0.6622034605311149,0.40791965150392073,0.40246092847223003,0
0.7738879438291901,0.575987105838168,0.49970038333157457,0.3297282225229163,0.49159617475595496,0.18400761734966803,0.6414330634863243,0.44397826221620784,0.38397498185634044,0
0.7738879438291901,0.5732738048304045,0.49970038333157457,0.3288454082913948,0.4904181627374786,0.19676957193648453,0.6416124343621372,0.42237026718232995,0.3950100487218489,0
0.7738879438291901,0.5724489763462612,0.49970038333157457,0.32768110896798514,0.4900861975552857,0.2507586902378472,0.6087211004994617,0.44846082806081444,0.3816926992957498,0
0.7738879438291901,0.5720565708821006,0.49970038333157457,0.3269685113574643,0.4903037099239578,0.28334231454700365,0.6100627933609144,0.44515257061276436,0.37505033352418454,0
0.7738879438291901,0.569818844845229,0.49970038333157457,0.3262016550927203,0.48970144368438184,0.2488732832535541,0.6083563523787503,0.4560228883677686,0.37771721511742345,0
0.7738879438291901,0.569295478907188,0.49970038333157457,0.3251186595524807,0.49064399653127033,0.25714276102041556,0.6153717679873147,0.43672249542888597,0.3850733985192894,0
0.7738879438291901,0.5691109616372678,0.49970038333157457,0.32448429907796983,0.4921244737731758,0.2671234537337424,0.6172382437125541,0.4352588520233933,0.38306643697998954,0
0.7738879438291901,0.5683271496040518,0.49970038333157457,0.32413643005408144,0.49463890441364544,0.2623993912458755,0.6185406077478608,0.4267756569314005,0.38592372347214526,0
0.7738879438291901,0.5656887370398351,0.49970038333157457,0.3245001382978309,0.49288833555753353,0.2592718492405444,0.6169308230776225,0.4312339403880774,0.38546087050818995,0
0.7738879438291901,0.5653572882771636,0.49970038333157457,0.32439279430419266,0.4932012346544621,0.25650929002718015,0.6107172628932953,0.4432325743083485,0.3797979092790576,0
0.7738879438291901,0.5617604661655227,0.49970038333157457,0.32388589983304805,0.4922675234625178,0.2793976915359754,0.6299594740462005,0.42709923849454556,0.3723222805205651,0
0.7738879438291901,0.5615519384158869,0.49970038333157457,0.32347198398784704,0.4926524845245197,0.27474651121404753,0.6336794372472707,0.3989620843534909,0.3865636967452509,0
0.7738879438291901,0.5592150212399352,0.49970038333157457,0.3231403057118197,0.49195756783044153,0.29081565795006736,0.6195728932657087,0.41163442615600143,0.38401180455401834,0
0.7738879438291901,0.5566718135107616,0.49970038333157457,0.3227823434561336,0.4910542664364348,0.27923416769119896,0.5940270135132342,0.4733146380157729,0.35804715304513496,0
0.7738879438291901,0.5560518098635407,0.49970038333157457,0.32211169317512295,0.4913017877333097,0.24802851859902192,0.6352442816357855,0.4045732765035521,0.3854740520594409,0
0.7730842350021341,0.573691961828338,0.49970038333157457,0.3313405369146157,0.5009614961939484,0.14567724513869018,0.6725272009726067,0.4337467641393742,0.381706363625927,0
0.7738879438291901,0.5549362590599429,0.49970038333157457,0.32314479855980843,0.4913347941762156,0.20826866419692797,0.6504121207220126,0.4002980240625913,0.38726117130750015,0
0.7738879438291901,0.5505341594869613,0.49970038333157457,0.3219678029376411,0.4894824967425562,0.25356174235540707,0.6403287953870067,0.4036151944360036,0.37827312714524935,0
0.7738879438291901,0.5499988135969964,0.49970038333157457,0.3211315008111662,0.4898240264964633,0.23245357763548286,0.6620711845194589,0.35801274316449305,0.3990546385397654,0
0.7738879438291901,0.5498854501093628,0.49970038333157457,0.3202561569206778,0.49012195378440904,0.270288039997595,0.6376548241823925,0.3898352397268421,0.3815110916724311,0
0.7738879438291901,0.5497811487600472,0.49970038333157457,0.3196502481111524,0.49037361665118695,0.2706592384503557,0.6496344928662086,0.38066962077994004,0.38248711439064964,0
0.7738879438291901,0.5491491512783027,0.49970038333157457,0.31884959061644635,0.4899104589659169,0.21266211055805978,0.6655021308987794,0.35357734559030307,0.4029654493158165,0
0.7738879438291901,0.547920181083982,0.49970038333157457,0.3185912072005283,0.48950287353673083,0.07472158142013866,0.7209463994082372,0.37436405419884133,0.38499952833658413,0
0.7738879438291901,0.5473924985527256,0.49970038333157457,0.3181581189270407,0.4893891751690598,0.11483704113246937,0.7116065218937409,0.30950673918712157,0.41721800028830336,0
0.7738879438291901,0.5471138478856883,0.49970038333157457,0.31795061812902164,0.48911961279298666,0.2279705710934965,0.6789156024925727,0.32303740096868916,0.40429399130302013,0
0.7738879438291901,0.5476957242364486,0.49970038333157457,0.31706394493421464,0.4895152329362036,0.24847421555948077,0.6652569308896514,0.34119115222265606,0.39693496525034766,0
0.7738879438291901,0.5474567320982615,0.49970038333157457,0.31718710392450894,0.48904073379033886,0.2266493264352951,0.6801705316576423,0.3333030834106605,0.403117181303714,0
0.7738879438291901,0.5467359796407685,0.49970038333157457,0.31576050688485824,0.4884304186269812,0.1999306133840157,0.6899264665560056,0.31407822435784816,0.4129943303212394,0
0.7738879438291901,0.5455487544265383,0.49970038333157457,0.31534014920425,0.48771762944853414,0.22539322642392268,0.6907276316247439,0.30999376622227093,0.40742087372248564,0
0.7738879438291901,0.5442588230389136,0.49970038333157457,0.3152284564297376,0.48682202340219494,0.20658068711585775,0.6935271191317507,0.2902745340084598,0.4218927702404292,0
0.7738879438291901,0.5435681263365497,0.49970038333157457,0.3150273624309363,0.4862609093686254,0.20854722332091094,0.6861261255454738,0.3023406565156477,0.41693075394236717,0
0.7738879438291901,0.5442265493178251,0.49970038333157457,0.3159565802666274,0.4860691427460848,0.19777185061392877,0.6739518941462568,0.7007534139383989,0.1308082484609474,1
0.7716809617806142,0.6840731798367772,0.49970038333157457,0.34953091146682036,0.5704376668067113,0.225248896215735,0.5821463160458964,0.739384769633125,0.24352285996637899,1
0.7738879438291901,0.5881532073139697,0.49970038333157457,0.31971760621883283,0.5069960337925892,0.13477789834390028,0.6934980450371211,0.37855344258775503,0.41818251826875774,0
0.7738879438291901,0.5778041875886322,0.49970038333157457,0.30813238405669796,0.5001763252554694,0.15931517597315198,0.7004263514248277,0.34170188333026275,0.42142878016344626,0
0.7738879438291901,0.6375132064386548,0.49970038333157457,0.3056917326265941,0.5391885534917167,0.0,0.7931117294574519,0.29762943364243677,0.4314969154173946,0
0.7738879438291901,0.5577689867079147,0.49970038333157457,0.3057452602912746,0.4900041160989108,0.19075635710419558,0.6862311207113048,0.3315498286486829,0.4150431500056642,0
0.7738879438291901,0.5530116115384214,0.49970038333157457,0.30647487992432826,0.4875293332769033,0.20310112510951558,0.6879729222461282,0.3254492852063766,0.4127192599128082,0
0.7738879438291901,0.5489262832899655,0.49970038333157457,0.30688855777786467,0.48603177177763524,0.21670205555276867,0.6744185053758698,0.3756996918295479,0.3877615561165627,0
0.7738879438291901,0.5459488298627484,0.49970038333157457,0.30695117216571915,0.484816242405695,0.19451063309582647,0.6884719994719428,0.34527035140499684,0.39579693673461397,0
0.7738879438291901,0.5429050880811284,0.49970038333157457,0.3068897747686486,0.4842923934929484,0.20086503439004988,0.6813560259884581,0.34976255667260236,0.39092261016602153,0
0.7738879438291901,0.5408339453483126,0.49970038333157457,0.30677276598121384,0.4835601959135074,0.22761870462808048,0.686661793498017,0.33397608292926684,0.3909066131071023,0
0.7738879438291901,0.5741198472786504,0.49970038333157457,0.3062479872580467,0.48259663118668517,0.14300001797210066,0.6922150330526793,0.6421838149686878,0.1878127396953228,1
0.7676190877177369,0.8360886050250285,0.49970038333157457,0.367943319998015,0.5846436141600968,1.8727968190448172e-16,0.7679110286423501,0.8300053814754791,0.18777022123406487,1
0.7738879438291901,0.580588953983427,0.49970038333157457,0.3243158320402357,0.5021993031131888,0.0015898728974304143,0.7620360018004662,0.31602038454593817,0.445642818627685,0
0.7738879438291901,0.564605762218263,0.49970038333157457,0.30440258875945236,0.492181145042915,0.0,0.7724100645519534,0.2924222813342996,0.4380434645930562,0
0.7738879438291901,0.5566070565509671,0.49970038333157457,0.3020758872613324,0.4874934644439213,0.03198095154397048,0.7667376614211174,0.2687700272296225,0.43974827293296903,0
0.7738879438291901,0.5469426947252067,0.49970038333157457,0.303811182812138,0.4828407428387349,0.028650445605176544,0.7542010446180236,0.3219654361806912,0.4099075014234889,0
0.7738879438291901,0.539044204581077,0.49970038333157457,0.3055792547446125,0.4788137406047035,0.008329621540022219,0.7596081913088626,0.31891057195030204,0.406983596710021,0
0.7738879438291901,0.5346926070666438,0.49970038333157457,0.30667887206795075,0.47661434403031233,0.03125465562947978,0.7506782331099395,0.34091459280652714,0.3932141079538352,0
0.7738879438291901,0.5310544908224548,0.49970038333157457,0.3071060658868599,0.4759398784489548,0.09675895368468185,0.7262480831188154,0.34795939723126956,0.38626767130698414,0
0.7738879438291901,0.5291560977215202,0.49970038333157457,0.3069814321433172,0.4752483556351619,0.12003007556468585,0.7124328158006192,0.3558003950559532,0.3849863309737963,0
0.7738879438291901,0.5287509842165798,0.49970038333157457,0.30693874825875767,0.47470840662277425,0.17195424303175666,0.6889881142600802,0.3839802105154413,0.37515700526721185,0
0.7738879438291901,0.5271852738397405,0.49970038333157457,0.3064838218383202,0.4741427884348788,0.24051800270990664,0.6797590870210581,0.3700613871164191,0.36969057880632156,0
0.7738879438291901,0.5267118803915851,0.49970038333157457,0.30596581713179904,0.473832961171202,0.2603233470430384,0.69432331010626,0.2964068336044803,0.3952845762675137,0
0.7738879438291901,0.5653673484517325,0.49970038333157457,0.30572347864746824,0.49625749028759625,0.24179059683092138,0.6977417386251301,0.2786908703498989,0.40114439482024045,0
0.7738879438291901,0.5267276270542469,0.49970038333157457,0.3046108262715353,0.47349042699087995,0.22738130822841662,0.6998113181628347,0.3092312714749861,0.3940879201541589,0
0.7738879438291901,0.5244333180635188,0.49970038333157457,0.3039954801649226,0.47262850976682724,0.20028268906277005,0.6972807299944939,0.33208791083161016,0.383351105518362,0
0.7738879438291901,0.5223882243354359,0.49970038333157457,0.30393197026054825,0.4719750200321702,0.2089184099632413,0.7069117820173205,0.28777304387277836,0.3977882456429731,0
0.7738879438291901,0.5227302920122616,0.49970038333157457,0.3035045938930215,0.4715238231287149,0.2538114637827854,0.6896297269375533,0.3491068906006505,0.3687517253219643,0
0.7738879438291901,0.5236961312045914,0.49970038333157457,0.3027523770839227,0.471362081198917,0.186877840446471,0.7205219512409102,0.31364372966295573,0.3883433136825831,0
0.7738879438291901,0.5229719767115961,0.49970038333157457,0.3020219659828209,0.4708082571391259,0.17618792632658922,0.7028890390853326,0.37169059361736734,0.3670367894291502,0
0.7738879438291901,0.5212215741151347,0.49970038333157457,0.3014521890254165,0.4697452857263107,0.1497886904789824,0.7161721910395804,0.3478475058430477,0.3757435824532009,0
0.7738879438291901,0.5600997967423842,0.49970038333157457,0.308702699914159,0.4894244719744414,0.13662268588367216,0.7110000633058529,0.3365342468568535,0.3823620796557336,0
0.7738879438291901,0.5121519931656175,0.49970038333157457,0.31915484572214436,0.4648921292535819,0.13742921511341769,0.7191537547347946,0.27855901131596195,0.41293691151561324,0
0.7738879438291901,0.507861010489993,0.49970038333157457,0.322384280665053,0.4686428669299021,0.12613677332792328,0.7311718111720205,0.21311533784581949,0.4330087397331988,0
0.7738879438291901,0.5065784831242759,0.49970038333157457,0.3207293587687469,0.46987649624600536,0.137192960951093,0.7221679094203748,0.22618521504664102,0.4247329417980078,0
0.7738879438291901,0.5093719552120728,0.49970038333157457,0.3177101118094747,0.468520907943196,0.14033414569072927,0.7199535211839421,0.23909957728664155,0.42175147465745366,0
0.7724905383261707,0.5982176619728161,0.49970038333157457,0.32486994946413594,0.49129647057912695,0.12852132790621337,0.7066746615132247,0.5774050579817116,0.2590746525934178,1
0.7721052564435995,0.6155137367643073,0.49970038333157457,0.35403983846925635,0.5607669569491289,1.8727968190448172e-16,0.7425760916229573,0.6408981846963386,0.1739094103640406,1
0.7738879438291901,0.5721258722710312,0.49970038333157457,0.3120772024377243,0.4992705465765832,0.028978090565066263,0.7683274828731679,0.2684574571700744,0.45195771982808985,0
0.7738879438291901,0.556365477348165,0.49970038333157457,0.29727451387519,0.4801476796897406,0.02869192383670753,0.7752556585560586,0.2647607751300103,0.4380412631000704,0
0.7738879438291901,0.5418184077813226,0.49970038333157457,0.29674705353191216,0.473995426017769,0.04775243156684006,0.7645529336806898,0.28573885274561395,0.41980749073309803,0
0.7728881965308987,0.6362482861032674,0.49970038333157457,0.3176021107680247,0.5291865923604018,0.0,0.7579007046836934,0.5799575282775495,0.26407921278295965,1
0.7738879438291901,0.5442161728087562,0.49970038333157457,0.296426504997037,0.47540191802070275,0.12571018058222305,0.6987885100072453,0.47258358963432734,0.33374746243148,0
0.7738879438291901,0.532870205355576,0.49970038333157457,0.29656256064432773,0.47099074295167576,0.13869328547809928,0.6984885835002346,0.4522053921590681,0.3392017574906942,0
0.7738879438291901,0.5250497417102613,0.49970038333157457,0.29608882286447213,0.46844246809559476,0.11659994189673177,0.709382806720996,0.4365815872155232,0.3369807562306654,0
0.7738879438291901,0.5203345791987646,0.49970038333157457,0.29537725577376067,0.4678136160851043,0.09316710316780107,0.7133322457384605,0.3911805226004348,0.35990508188940945,0
0.7738879438291901,0.519174179116761,0.49970038333157457,0.2949520560493761,0.4678932180045221,0.1686574187532317,0.6878716439510533,0.4192840074345421,0.34173198234235447,0
0.7738879438291901,0.5178372636931892,0.49970038333157457,0.29434213233636963,0.46800350447529127,0.15004563314094232,0.703612862803555,0.4063143533285811,0.3445618558459589,0
0.7738879438291901,0.5161611522087677,0.49970038333157457,0.2941803391891668,0.467861815040556,0.1364094688094261,0.7142338953912195,0.3758310243402794,0.3594944931700554,0
0.7738879438291901,0.5149270069218623,0.49970038333157457,0.2937882696536587,0.4675765038888793,0.16196308121549088,0.7005704653585769,0.402919716334984,0.3442973491253215,0
0.7738879438291901,0.5124574768665751,0.49970038333157457,0.29337184106171965,0.46690590512401187,0.2361165505641745,0.6857697217838292,0.3957974240786064,0.3382047309904013,0
0.7738879438291901,0.5102897629863357,0.49970038333157457,0.29269576918217505,0.4658421049468009,0.2623802971543429,0.6851229640895835,0.34994827351604973,0.3584145636195596,0
0.7738879438291901,0.5046650458523203,0.49970038333157457,0.2926052685318043,0.4633127970845887,0.24530270669621507,0.6659854503304303,0.3580399248951762,0.3669444584865532,0
0.7738879438291901,0.5027101040560238,0.49970038333157457,0.29168068951939025,0.462446177523419,0.2718329387760989,0.6582673367792578,0.39336137994661424,0.34242916887110675,0
0.7738879438291901,0.49588766153706487,0.49970038333157457,0.291392460729616,0.4601132935793224,0.2756660679498332,0.6687721526299195,0.36720745331549054,0.34183282147295,0
0.7731225993939166,0.5090141314817744,0.49970038333157457,0.301787860631961,0.4696651365521429,0.1813668101759937,0.6211883030191623,0.7022412396722846,0.11748494401476844,0
0.7738879438291901,0.4947500126624549,0.49970038333157457,0.29602774349635214,0.46238747037592365,0.8985979949439076,0.16590515924926175,0.6494325173585955,0.18983944004104092,1
0.7738879438291901,0.513592936567961,0.49970038333157457,0.2925154049994311,0.4715828523232455,0.9720804951828662,0.12168254208301965,0.6359717407284018,0.2142248827066726,0
0.7738879438291901,0.5024082711171429,0.49970038333157457,0.2890941147987336,0.4667427736626033,0.34540203309067985,0.5933287079268337,0.43178074014908185,0.33079393981064203,0
0.7738879438291901,0.49971268236651767,0.49970038333157457,0.29027238608802625,0.4651412607856287,0.4679646715473079,0.5229657869657083,0.5297153581301877,0.2657689601069369,0
0.7738879438291901,0.4985037573818154,0.49970038333157457,0.29204243419939446,0.46485251071212375,0.6560480431166285,0.1834293197445045,0.6964894177410206,0.1727105002106924,0
0.7738879438291901,0.49612186322936136,0.49970038333157457,0.2926153053134632,0.4638473681367099,0.5522309805149562,0.48976721197254003,0.5412561024618734,0.25015087632022626,0
